DATATIME,WINDSPEED,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,YD15
2020-02-12 12:30:00,3.7999999473991743,174.00000089895798,14.000000302484,55.00000088337747,1008.0000014037728,162972.39
2020-02-12 12:45:00,3.7999999473991743,174.00000089895798,14.300000197539351,53.99999924388348,1008.0000014037728,164304.69
2020-02-12 13:00:00,3.700000020277998,174.9999999015238,14.6000000925947,53.000000164419895,1008.0000014037728,164919.83
2020-02-12 13:15:00,3.700000020277998,174.9999999015238,14.8000000226316,53.000000164419895,1008.0000014037728,165892.73
2020-02-12 13:30:00,3.700000020277998,174.00000089895798,14.89999998765005,52.00000108495632,1008.0000014037728,166478.72
2020-02-12 13:45:00,3.7999999473991743,174.00000089895798,15.09999991768695,52.00000108495632,1007.0000068591753,167524.06
2020-02-12 14:00:00,3.7999999473991743,172.999999462203,15.1999998827054,50.99999944546233,1007.0000068591753,168110.02
2020-02-12 14:15:00,3.7999999473991743,170.99999902288215,15.29999984772385,50.99999944546233,1007.0000068591753,169049.67
2020-02-12 14:30:00,3.900000003532372,170.00000002031635,15.399999812742301,50.99999944546233,1007.0000068591753,170253.34
2020-02-12 14:45:00,4.00000005966557,167.99999958099554,15.399999812742301,50.00000036599875,1007.0000068591753,171070.0
2020-02-12 15:00:00,4.00000005966557,167.00000057842973,15.49999977776075,50.00000036599875,1007.0000068591753,171780.48
2020-02-12 15:15:00,4.00000005966557,166.0000003587693,15.49999977776075,50.00000036599875,1007.0000068591753,171974.33
2020-02-12 15:30:00,4.099999986786746,163.9999999194485,15.399999812742301,50.00000036599875,1007.0000068591753,172380.66
2020-02-12 15:45:00,4.199999978413933,162.99999969978808,15.29999984772385,50.99999944546233,1007.0000068591753,172712.77
2020-02-12 16:00:00,4.199999978413933,161.99999948012768,15.1999998827054,50.99999944546233,1007.0000068591753,172457.88
2020-02-12 16:15:00,4.199999978413933,161.00000047756185,14.9999999526685,52.00000108495632,1007.0000068591753,171873.84
2020-02-12 16:30:00,4.29999997004112,159.00000003824104,14.6000000925947,53.99999924388348,1007.0000068591753,171195.83
2020-02-12 16:45:00,4.29999997004112,157.00000020746754,14.100000267502448,55.999999962841045,1008.0000014037728,169896.77
2020-02-12 17:00:00,4.400000026174318,155.99999998780712,13.700000013277986,57.999999401783406,1008.0000014037728,168901.22
2020-02-12 17:15:00,4.500000017801505,152.9999999373732,13.099999829016621,61.000000480219754,1008.0000014037728,167491.64
2020-02-12 17:30:00,4.500000017801505,148.9999999715525,12.20000014385057,65.00000063811969,1008.0000014037728,164472.84
2020-02-12 17:45:00,4.500000017801505,147.00000000765925,11.300000064533855,67.99999979653323,1008.0000014037728,160646.92
2020-02-12 18:00:00,4.600000009428692,142.99999987068466,10.39999998521714,71.99999995443316,1008.0000014037728,157603.62
2020-02-12 18:15:00,4.799999992683066,140.9999997356375,9.799999998031106,74.00000003338313,1008.0000014037728,156000.28
2020-02-12 18:30:00,4.799999992683066,140.00000012452438,9.600000067994205,75.00000007285811,1008.0000014037728,155253.61
2020-02-12 18:45:00,4.999999992063943,138.00000029375084,9.299999975863523,76.00000003233214,1008.0000014037728,155147.97
2020-02-12 19:00:00,4.999999992063943,137.00000007409045,9.100000045826624,77.0000000018063,1008.0000014037728,154401.28
2020-02-12 19:15:00,5.099999999817633,137.00000007409045,8.799999953695941,78.00000003128116,1008.0000014037728,153384.14
2020-02-12 19:30:00,5.099999999817633,137.00000007409045,8.499999960102924,79.00000007075614,1008.0000014037728,151886.4
2020-02-12 19:45:00,4.999999992063943,137.00000007409045,8.199999966509909,80.99999998970421,1008.9999959483703,150420.3
2020-02-12 20:00:00,4.999999992063943,137.00000007409045,7.900000022185725,82.00000002917919,1008.9999959483703,148922.62
2020-02-12 20:15:00,4.999999992063943,137.00000007409045,7.600000003958292,83.99999978812535,1008.9999959483703,147533.77
2020-02-12 20:30:00,4.999999992063943,137.00000007409045,7.300000001127369,85.00000014760414,1008.9999959483703,146034.34
2020-02-12 20:45:00,4.899999984310253,134.99999963476964,7.100000006425126,85.99999986707532,1008.9999959483703,145020.3
2020-02-12 21:00:00,4.899999984310253,134.99999963476964,6.800000012832109,87.0000002265541,1008.9999959483703,143520.64
2020-02-12 21:15:00,4.899999984310253,134.99999963476964,6.599999984257543,87.0000002265541,1008.9999959483703,142450.14
2020-02-12 21:30:00,4.999999992063943,133.99999941510922,6.49999996997026,87.99999994602528,1008.9999959483703,142717.55
2020-02-12 21:45:00,5.099999999817633,134.99999963476964,6.40000000495181,87.99999994602528,1009.9999904929678,142850.72
2020-02-12 22:00:00,5.199999999508071,133.99999941510922,6.30000003993336,89.00000030550407,1009.9999904929678,143118.16
2020-02-12 22:15:00,5.299999999198509,135.99999985443003,6.199999976377244,89.00000030550407,1009.9999904929678,142632.58
2020-02-12 22:30:00,5.499999998579386,138.99999990486396,6.199999976377244,89.00000030550407,1009.9999904929678,142947.64
2020-02-12 22:45:00,5.599999990206573,140.9999997356375,6.1000000113587936,89.99999938496765,1009.9999904929678,142568.23
2020-02-12 23:00:00,5.799999973460947,144.00000009034505,6.1000000113587936,89.99999938496765,1009.9999904929678,142883.25
2020-02-12 23:15:00,5.900000029594144,147.00000000765925,6.1000000113587936,89.99999938496765,1009.9999904929678,142717.39
2020-02-12 23:30:00,5.900000029594144,149.99999988693926,6.000000046340344,90.99999974444643,1009.9999904929678,141641.4
2020-02-12 23:45:00,6.000000021221331,152.9999999373732,6.000000046340344,90.99999974444643,1009.9999904929678,141480.6
2020-02-13 00:00:00,6.000000021221331,142.99999987068466,5.600000087728877,90.99999974444643,1009.9999904929678,141490.58
2020-02-13 00:15:00,6.000000021221331,142.99999987068466,5.499999925635095,90.99999974444643,1009.9999904929678,140955.34
2020-02-13 00:30:00,5.900000029594144,144.00000009034505,5.399999960616645,92.00000010392522,1009.9999904929678,139829.72
2020-02-13 00:45:00,6.000000021221331,145.0000000057318,5.299999995598195,93.00000046340399,1009.9999904929678,139678.56
2020-02-13 01:00:00,5.900000029594144,145.999999997187,5.200000030579744,93.99999954286757,1009.9999904929678,138540.19
2020-02-13 01:15:00,5.900000029594144,145.999999997187,4.999999903467513,93.99999954286757,1009.9999904929678,137469.7
2020-02-13 01:30:00,5.799999973460947,145.999999997187,4.899999938449062,94.99999990234636,1009.9999904929678,136559.66
2020-02-13 01:45:00,5.599999990206573,147.00000000765925,4.700000008412163,94.99999990234636,1009.9999904929678,134311.67
2020-02-13 02:00:00,5.499999998579386,147.00000000765925,4.600000043393712,96.00000026182514,1009.9999904929678,133401.61
2020-02-13 02:15:00,5.400000006952199,147.99999998009733,4.39999991628148,96.00000026182514,1009.9999904929678,131634.56
2020-02-13 02:30:00,5.299999999198509,147.99999998009733,4.29999995126303,96.00000026182514,1009.9999904929678,130618.38
2020-02-13 02:45:00,5.299999999198509,147.99999998009733,4.10000002122613,97.00000062130393,1008.9999959483703,129250.875
2020-02-13 03:00:00,5.199999999508071,147.99999998009733,3.9999998591323473,97.00000062130393,1008.9999959483703,128234.67
2020-02-13 03:15:00,5.199999999508071,147.99999998009733,3.799999929095447,97.00000062130393,1008.9999959483703,127164.19
2020-02-13 03:30:00,4.999999992063943,148.9999999715525,3.699999964076997,97.00000062130393,1008.9999959483703,125451.195
2020-02-13 03:45:00,4.999999992063943,149.99999988693926,3.500000034040097,97.9999997007675,1008.9999959483703,124271.46
2020-02-13 04:00:00,4.799999992683066,149.99999988693926,3.4000000690216465,97.9999997007675,1008.9999959483703,122769.92
2020-02-13 04:15:00,4.799999992683066,149.99999988693926,3.300000104003197,97.9999997007675,1008.9999959483703,122233.0
2020-02-13 04:30:00,4.799999992683066,149.99999988693926,3.2000001389847466,97.9999997007675,1008.9999959483703,121696.05
2020-02-13 04:45:00,4.799999992683066,149.99999988693926,3.100000173966296,98.99999878023108,1008.9999959483703,121268.46
2020-02-13 05:00:00,4.799999992683066,149.99999988693926,2.9999998147971825,98.99999878023108,1008.9999959483703,120731.48
2020-02-13 05:15:00,4.799999992683066,149.99999988693926,2.899999849778732,98.99999878023108,1008.9999959483703,120194.555
2020-02-13 05:30:00,4.500000017801505,148.9999999715525,2.7999998847602816,98.99999878023108,1008.9999959483703,118425.91
2020-02-13 05:45:00,4.400000026174318,147.99999998009733,2.5999999547233816,98.99999878023108,1008.9999959483703,117084.875
2020-02-13 06:00:00,4.099999986786746,147.99999998009733,2.499999989704931,98.99999878023108,1008.9999959483703,115101.05
2020-02-13 06:15:00,4.00000005966557,147.00000000765925,2.4000000246864817,98.99999878023108,1008.9999959483703,114289.44
2020-02-13 06:30:00,4.00000005966557,145.0000000057318,2.3000000596680312,98.99999878023108,1008.9999959483703,114168.695
2020-02-13 06:45:00,3.900000003532372,144.00000009034505,2.2000000946495817,100.00000041972507,1009.9999904929678,113836.805
2020-02-13 07:00:00,3.900000003532372,141.99999995529788,2.1000001296311313,100.00000041972507,1009.9999904929678,113716.06
2020-02-13 07:15:00,3.900000003532372,141.99999995529788,2.4000000246864817,100.00000041972507,1009.9999904929678,115346.9
2020-02-13 07:30:00,3.900000003532372,141.99999995529788,2.9999998147971825,98.99999878023108,1009.9999904929678,118516.28
2020-02-13 07:45:00,3.7999999473991743,142.99999987068466,3.500000034040097,97.9999997007675,1009.9999904929678,120394.484
2020-02-13 08:00:00,3.7999999473991743,142.99999987068466,4.10000002122613,97.00000062130393,1009.9999904929678,123506.836
2020-02-13 08:15:00,3.7999999473991743,142.99999987068466,4.700000008412163,96.00000026182514,1009.9999904929678,126619.16
2020-02-13 08:30:00,3.7999999473991743,140.00000012452438,5.399999960616645,93.00000046340399,1009.9999904929678,130695.29
2020-02-13 08:45:00,3.700000020277998,138.99999990486396,6.1000000113587936,90.99999974444643,1009.9999904929678,133967.84
2020-02-13 09:00:00,3.700000020277998,137.00000007409045,6.800000012832109,87.99999994602528,1009.9999904929678,137827.45
2020-02-13 09:15:00,3.500000037023624,135.99999985443003,7.500000001988218,85.99999986707532,1009.9999904929678,140628.12
2020-02-13 09:30:00,3.199999997636052,138.99999990486396,8.199999966509909,83.00000006865417,1009.9999904929678,142016.19
2020-02-13 09:45:00,2.900000087260502,138.99999990486396,8.900000017252058,80.99999998970421,1009.9999904929678,144160.25
2020-02-13 10:00:00,2.5999999188609086,142.99999987068466,9.600000067994205,78.00000003128116,1009.9999904929678,145319.52
2020-02-13 10:15:00,2.400000064618556,145.0000000057318,10.200000055180238,76.00000003233214,1009.9999904929678,146883.86
2020-02-13 10:30:00,2.400000064618556,147.00000000765925,10.79999984529094,74.00000003338313,1009.9999904929678,149416.66
2020-02-13 10:45:00,2.3000000084853585,151.00000010659969,11.400000029552304,71.99999995443316,1009.9999904929678,151025.67
2020-02-13 11:00:00,2.1999999523521607,152.9999999373732,11.999999819663005,69.9999998754832,1009.9999904929678,152895.7
2020-02-13 11:15:00,2.3000000084853585,157.00000020746754,12.50000003890592,67.99999979653323,1009.9999904929678,154657.94
2020-02-13 11:30:00,2.500000120751754,157.00000020746754,12.89999989897972,65.99999971758326,1009.9999904929678,157330.72
2020-02-13 11:45:00,2.6999999749941064,155.99999998780712,13.400000118222636,64.0000002786409,1008.9999959483703,160298.39
2020-02-13 12:00:00,2.9999998853696566,155.99999998780712,13.799999978296434,61.99999955968333,1008.9999959483703,163461.73
2020-02-13 12:15:00,3.0999999415028543,159.00000003824104,14.2000002325209,60.00000012074098,1008.9999959483703,164964.1
2020-02-13 12:30:00,3.30000005376925,161.99999948012768,14.50000012757625,57.999999401783406,1008.9999959483703,166470.58
2020-02-13 12:45:00,3.399999980890426,165.00000013910892,14.8000000226316,57.00000032231983,1008.0000014037728,167195.45
2020-02-13 13:00:00,3.5999999641448004,167.00000057842973,15.09999991768695,55.00000088337747,1008.0000014037728,168928.52
2020-02-13 13:15:00,3.700000020277998,167.00000057842973,15.399999812742301,53.99999924388348,1008.0000014037728,170751.38
2020-02-13 13:30:00,3.700000020277998,166.0000003587693,15.49999977776075,53.000000164419895,1008.0000014037728,171327.53
2020-02-13 13:45:00,3.700000020277998,163.9999999194485,15.5999997427792,52.00000108495632,1008.0000014037728,172031.83
2020-02-13 14:00:00,3.7999999473991743,162.99999969978808,15.699999707797652,50.99999944546233,1008.0000014037728,173022.22
2020-02-13 14:15:00,3.7999999473991743,161.99999948012768,15.799999672816101,50.99999944546233,1008.0000014037728,173652.27
2020-02-13 14:30:00,3.7999999473991743,160.00000025790146,15.799999672816101,50.99999944546233,1008.0000014037728,174027.38
2020-02-13 14:45:00,3.900000003532372,159.00000003824104,15.89999963783455,50.00000036599875,1007.0000068591753,174556.66
2020-02-13 15:00:00,3.900000003532372,157.00000020746754,15.89999963783455,50.00000036599875,1007.0000068591753,174938.06
2020-02-13 15:15:00,3.7999999473991743,154.99999976814672,15.89999963783455,50.00000036599875,1007.0000068591753,174851.3
2020-02-13 15:30:00,3.7999999473991743,152.9999999373732,15.799999672816101,50.00000036599875,1007.0000068591753,174792.66
2020-02-13 15:45:00,3.700000020277998,148.9999999715525,15.699999707797652,50.99999944546233,1007.0000068591753,174740.06
2020-02-13 16:00:00,3.700000020277998,147.00000000765925,15.5999997427792,50.99999944546233,1007.0000068591753,174672.73
2020-02-13 16:15:00,3.5999999641448004,142.99999987068466,15.399999812742301,52.00000108495632,1007.0000068591753,174177.7
2020-02-13 16:30:00,3.5999999641448004,135.99999985443003,15.09999991768695,53.000000164419895,1007.0000068591753,174276.6
2020-02-13 16:45:00,3.5999999641448004,128.99999953390176,14.8000000226316,55.00000088337747,1006.0000123145778,174054.38
2020-02-13 17:00:00,3.700000020277998,123.00000065012851,14.50000012757625,55.999999962841045,1006.0000123145778,174439.39
2020-02-13 17:15:00,3.900000003532372,116.99999933216606,14.000000302484,57.999999401783406,1006.0000123145778,174470.83
2020-02-13 17:30:00,4.29999997004112,111.0000004483928,13.400000118222636,60.00000012074098,1006.0000123145778,174945.95
2020-02-13 17:45:00,4.700000001055879,105.00000156461954,12.89999989897972,61.99999955968333,1006.0000123145778,175871.23
2020-02-13 18:00:00,5.099999999817633,100.00000168341211,12.30000010886902,64.0000002786409,1006.0000123145778,176041.83
2020-02-13 18:15:00,5.499999998579386,97.99999880990208,11.799999889626104,65.99999971758326,1006.0000123145778,176104.53
2020-02-13 18:30:00,5.700000014086765,96.99999980733628,11.499999994570754,67.00000007706205,1006.0000123145778,175832.64
2020-02-13 18:45:00,5.900000029594144,96.00000080477045,11.100000134496954,67.99999979653323,1006.0000123145778,175067.89
2020-02-13 19:00:00,6.200000004475706,95.00000180220465,10.79999984529094,69.00000015601202,1006.0000123145778,175255.9
2020-02-13 19:15:00,6.3000000606089035,93.99999793126044,10.499999950235589,69.9999998754832,1006.0000123145778,174516.61
2020-02-13 19:30:00,6.200000004475706,95.00000180220465,10.300000020198688,71.00000023496199,1006.0000123145778,172988.58
2020-02-13 19:45:00,6.100000012848518,96.00000080477045,9.999999928068007,71.99999995443316,1006.0000123145778,170969.02
2020-02-13 20:00:00,6.000000021221331,96.99999980733628,9.799999998031106,72.99999999390815,1006.0000123145778,169441.02
2020-02-13 20:15:00,5.900000029594144,97.99999880990208,9.700000033012657,72.99999999390815,1006.0000123145778,168309.36
2020-02-13 20:30:00,5.599999990206573,100.00000168341211,9.600000067994205,74.00000003338313,1006.0000123145778,166169.08
2020-02-13 20:45:00,5.299999999198509,101.99999968854371,9.499999905900424,74.00000003338313,1006.0000123145778,163933.62
2020-02-13 21:00:00,5.099999999817633,105.00000156461954,9.399999940881974,75.00000007285811,1006.0000123145778,162080.58
2020-02-13 21:15:00,4.899999984310253,109.00000000907198,9.299999975863523,75.00000007285811,1006.0000123145778,159955.94
2020-02-13 21:30:00,4.799999992683066,113.99999989027943,9.399999940881974,75.00000007285811,1006.0000123145778,158978.83
2020-02-13 21:45:00,4.799999992683066,120.00000120824188,9.499999905900424,75.00000007285811,1006.0000123145778,158221.42
2020-02-13 22:00:00,4.799999992683066,126.00000009201514,9.600000067994205,75.00000007285811,1006.0000123145778,157464.02
2020-02-13 22:15:00,4.899999984310253,130.9999999732226,9.700000033012657,75.00000007285811,1006.0000123145778,157402.61
2020-02-13 22:30:00,4.999999992063943,133.99999941510922,9.799999998031106,74.00000003338313,1006.0000123145778,157663.36
2020-02-13 22:45:00,5.199999999508071,137.00000007409045,9.899999963049556,74.00000003338313,1006.0000123145778,158513.47
2020-02-13 23:00:00,5.299999999198509,140.00000012452438,9.999999928068007,72.99999999390815,1006.0000123145778,158774.22
2020-02-13 23:15:00,5.499999998579386,142.99999987068466,9.999999928068007,72.99999999390815,1006.0000123145778,159088.81
2020-02-13 23:30:00,5.700000014086765,144.00000009034505,10.100000090161789,71.99999995443316,1006.0000123145778,160261.05
2020-02-13 23:45:00,5.900000029594144,145.999999997187,10.200000055180238,71.00000023496199,1006.0000123145778,161217.8
2020-02-14 00:00:00,5.499999998579386,138.99999990486396,9.899999963049556,71.00000023496199,1005.0000016217625,158794.34
2020-02-14 00:15:00,5.499999998579386,141.99999995529788,9.899999963049556,71.00000023496199,1005.0000016217625,158147.86
2020-02-14 00:30:00,5.299999999198509,141.99999995529788,9.799999998031106,71.00000023496199,1005.0000016217625,156651.28
2020-02-14 00:45:00,5.199999999508071,141.99999995529788,9.799999998031106,71.00000023496199,1005.0000016217625,156170.73
2020-02-14 01:00:00,5.099999999817633,141.99999995529788,9.700000033012657,71.00000023496199,1005.0000016217625,155154.67
2020-02-14 01:15:00,4.999999992063943,142.99999987068466,9.600000067994205,71.00000023496199,1005.0000016217625,153923.16
2020-02-14 01:30:00,4.999999992063943,142.99999987068466,9.499999905900424,71.99999995443316,1005.0000016217625,153496.48
2020-02-14 01:45:00,5.099999999817633,141.99999995529788,9.399999940881974,71.99999995443316,1004.000007077165,153253.77
2020-02-14 02:00:00,5.099999999817633,141.99999995529788,9.299999975863523,72.99999999390815,1004.000007077165,152827.12
2020-02-14 02:15:00,5.099999999817633,141.99999995529788,9.100000045826624,74.00000003338313,1004.000007077165,151864.94
2020-02-14 02:30:00,4.899999984310253,141.99999995529788,8.900000017252058,75.00000007285811,1004.000007077165,149941.66
2020-02-14 02:45:00,4.799999992683066,142.99999987068466,8.69999998867749,76.00000003233214,1002.9999963843496,147880.23
2020-02-14 03:00:00,4.600000009428692,142.99999987068466,8.499999960102924,77.0000000018063,1002.9999963843496,145956.98
2020-02-14 03:15:00,4.600000009428692,141.99999995529788,8.300000030066025,79.00000007075614,1002.9999963843496,145319.14
2020-02-14 03:30:00,4.400000026174318,141.99999995529788,8.100000001491459,79.99999995022922,1002.9999963843496,143395.89
2020-02-14 03:45:00,4.29999997004112,141.99999995529788,7.800000007898442,80.99999998970421,1002.9999963843496,141415.52
2020-02-14 04:00:00,4.199999978413933,141.99999995529788,7.600000003958292,82.00000002917919,1002.9999963843496,139971.31
2020-02-14 04:15:00,4.099999986786746,140.9999997356375,7.500000001988218,83.00000006865417,1002.9999963843496,139279.19
2020-02-14 04:30:00,4.099999986786746,140.9999997356375,7.400000000018142,83.99999978812535,1002.9999963843496,138851.58
2020-02-14 04:45:00,4.00000005966557,140.9999997356375,7.300000001127369,85.00000014760414,1002.0000018397523,137537.38
2020-02-14 05:00:00,4.00000005966557,140.9999997356375,7.199999996077993,85.99999986707532,1002.0000018397523,137109.8
2020-02-14 05:15:00,4.00000005966557,140.9999997356375,7.100000006425126,85.99999986707532,1002.0000018397523,136572.84
2020-02-14 05:30:00,4.00000005966557,140.9999997356375,6.999999992137843,85.99999986707532,1002.0000018397523,136035.89
2020-02-14 05:45:00,4.099999986786746,141.99999995529788,6.89999997785056,87.0000002265541,1002.0000018397523,135875.42
2020-02-14 06:00:00,4.099999986786746,141.99999995529788,6.800000012832109,87.0000002265541,1002.0000018397523,135338.47
2020-02-14 06:15:00,4.099999986786746,141.99999995529788,6.699999998544826,87.0000002265541,1002.0000018397523,134801.55
2020-02-14 06:30:00,4.00000005966557,142.99999987068466,6.599999984257543,87.99999994602528,1002.0000018397523,133676.45
2020-02-14 06:45:00,3.900000003532372,142.99999987068466,6.49999996997026,87.99999994602528,1002.0000018397523,132657.23
2020-02-14 07:00:00,3.7999999473991743,145.0000000057318,6.40000000495181,89.00000030550407,1002.0000018397523,131316.97
2020-02-14 07:15:00,3.700000020277998,145.999999997187,6.49999996997026,89.00000030550407,1002.0000018397523,131156.48
2020-02-14 07:30:00,3.5999999641448004,145.999999997187,6.699999998544826,89.00000030550407,1002.0000018397523,131748.06
2020-02-14 07:45:00,3.500000037023624,147.00000000765925,6.800000012832109,87.99999994602528,1002.9999963843496,131882.5
2020-02-14 08:00:00,3.30000005376925,147.00000000765925,6.999999992137843,87.99999994602528,1002.9999963843496,132021.88
2020-02-14 08:15:00,3.199999997636052,149.99999988693926,7.199999996077993,87.99999994602528,1002.9999963843496,131983.16
2020-02-14 08:30:00,3.0999999415028543,151.00000010659969,7.500000001988218,87.0000002265541,1002.9999963843496,132804.75
2020-02-14 08:45:00,2.9999998853696566,154.0000001570336,7.800000007898442,85.99999986707532,1002.9999963843496,133193.06
2020-02-14 09:00:00,2.900000087260502,154.99999976814672,8.100000001491459,85.00000014760414,1002.9999963843496,134013.72
2020-02-14 09:15:00,2.6999999749941064,155.99999998780712,8.300000030066025,85.00000014760414,1002.9999963843496,133937.3
2020-02-14 09:30:00,2.500000120751754,157.00000020746754,8.499999960102924,85.00000014760414,1002.9999963843496,133858.22
2020-02-14 09:45:00,2.400000064618556,157.99999981858065,8.799999953695941,83.99999978812535,1002.0000018397523,134243.81
2020-02-14 10:00:00,2.1999999523521607,157.99999981858065,9.000000080808173,83.99999978812535,1002.0000018397523,134376.72
2020-02-14 10:15:00,2.0999998962189625,157.00000020746754,9.200000010845073,83.99999978812535,1002.0000018397523,135196.4
2020-02-14 10:30:00,2.0999998962189625,157.00000020746754,9.299999975863523,85.00000014760414,1002.0000018397523,135859.52
2020-02-14 10:45:00,2.000000098109808,160.00000025790146,9.399999940881974,85.99999986707532,1002.0000018397523,135397.44
2020-02-14 11:00:00,2.000000098109808,160.00000025790146,9.499999905900424,87.0000002265541,1002.0000018397523,136060.66
2020-02-14 11:15:00,1.90000004197661,161.99999948012768,9.499999905900424,87.99999994602528,1002.0000018397523,135283.83
2020-02-14 11:30:00,1.7999999858434124,163.9999999194485,9.600000067994205,89.00000030550407,1002.0000018397523,135040.98
2020-02-14 11:45:00,1.599999873577017,169.00000101775055,9.600000067994205,89.99999938496765,1001.0000072951548,132738.55
2020-02-14 12:00:00,1.5000000754678622,172.00000045963716,9.700000033012657,90.99999974444643,1001.0000072951548,132276.5
2020-02-14 12:15:00,1.2999999632014667,175.9999989040896,9.700000033012657,90.99999974444643,1001.0000072951548,130464.5
2020-02-14 12:30:00,1.1000001089591143,179.99999978273124,9.799999998031106,90.99999974444643,1001.0000072951548,129186.48
2020-02-14 12:45:00,1.000000052825916,186.0000011006937,9.799999998031106,92.00000010392522,1001.0000072951548,127532.695
2020-02-14 13:00:00,0.8000001985835636,194.00000042378778,9.899999963049556,92.00000010392522,1001.0000072951548,125373.11
2020-02-14 13:15:00,0.8000001985835636,203.00000118363687,9.999999928068007,92.00000010392522,1001.0000072951548,123896.945
2020-02-14 13:30:00,0.8999999966927188,220.99999783495662,10.100000090161789,92.00000010392522,1001.0000072951548,120867.98
2020-02-14 13:45:00,1.1000001089591143,224.99999871359825,10.200000055180238,92.00000010392522,999.9999966023393,121035.96
2020-02-14 14:00:00,1.4000000193346644,233.99999947344736,10.300000020198688,92.00000010392522,999.9999966023393,120965.21
2020-02-14 14:15:00,1.4000000193346644,240.00000322559902,10.300000020198688,92.00000010392522,999.9999966023393,119624.914
2020-02-14 14:30:00,1.199999907068269,245.99999724099388,10.39999998521714,92.00000010392522,999.9999966023393,117850.46
2020-02-14 14:45:00,1.1000001089591143,255.00000286922136,10.499999950235589,90.99999974444643,999.9999966023393,115745.984
2020-02-14 15:00:00,1.000000052825916,263.99999876069205,10.599999915254038,90.99999974444643,999.9999966023393,113773.58
2020-02-14 15:15:00,1.1000001089591143,275.00000239405114,10.69999988027249,90.99999974444643,999.9999966023393,112308.58
